,Stock,Stock_to_Flow,Price
2069-07-01,20999675.61725015,474190.6929085402,
2069-07-02,20999675.849111725,475435.30878069985,
2069-07-03,20999676.0809733,476686.4753451848,
2069-07-04,20999676.312834878,477944.24445509556,
2069-07-05,20999676.544696454,479208.6685122495,
2069-07-06,20999676.77655803,480479.80047445843,
2069-07-07,20999677.008419607,481757.69386292255,
2069-07-08,20999677.240281183,483042.4027697419,
2069-07-09,20999677.47214276,484333.9818655491,
2069-07-10,20999677.704004336,485632.48640726466,
2069-07-11,20999677.935865913,486937.9722459772,
2069-07-12,20999678.16772749,488250.49583495077,
2069-07-13,20999678.399589065,489570.1142377634,
2069-07-14,20999678.631450642,490896.88513657614,
2069-07-15,20999678.86331222,492230.8668405384,
2069-07-16,20999679.095173795,493572.11829432985,
2069-07-17,20999679.32703537,494920.69908684265,
2069-07-18,20999679.558896948,496276.6694600068,
2069-07-19,20999679.674826976,496276.67219973286,
2069-07-20,20999679.790757004,496276.67493945884,
2069-07-21,20999679.906687032,496276.6776791849,
2069-07-22,20999680.02261706,496276.68041891087,
2069-07-23,20999680.13854709,496276.6831586369,
2069-07-24,20999680.254477117,496276.685898363,
2069-07-25,20999680.370407145,496276.68863808893,
2069-07-26,20999680.486337174,496276.6913778149,
2069-07-27,20999680.602267202,496276.69411754096,
2069-07-28,20999680.71819723,496276.69685726694,
2069-07-29,20999680.83412726,496276.6995969929,
2069-07-30,20999680.950057287,496276.70233671897,
2069-07-31,20999681.065987315,496276.70507644495,
2069-08-01,20999681.181917343,496276.70781617105,
2069-08-02,20999681.29784737,496276.710555897,
2069-08-03,20999681.4137774,496276.713295623,
2069-08-04,20999681.529707428,496276.716035349,
2069-08-05,20999681.645637456,496276.71877507505,
2069-08-06,20999681.761567485,496276.72151480103,
2069-08-07,20999681.877497513,496276.7242545271,
2069-08-08,20999681.99342754,496276.72699425305,
2069-08-09,20999682.10935757,496276.72973397915,
2069-08-10,20999682.225287598,496276.7324737051,
2069-08-11,20999682.341217626,496276.7352134311,
2069-08-12,20999682.457147654,496276.7379531571,
2069-08-13,20999682.573077682,496276.74069288315,
2069-08-14,20999682.68900771,496276.74343260913,
2069-08-15,20999682.80493774,496276.7461723351,
2069-08-16,20999682.920867767,496276.74891206116,
2069-08-17,20999683.036797795,496276.75165178726,
2069-08-18,20999683.152727824,496276.7543915132,
2069-08-19,20999683.268657852,496276.75713123917,
2069-08-20,20999683.38458788,496276.7598709652,
2069-08-21,20999683.50051791,496276.7626106912,
2069-08-22,20999683.616447937,496276.76535041723,
2069-08-23,20999683.732377965,496276.7680901432,
2069-08-24,20999683.848307993,496276.77082986926,
2069-08-25,20999683.96423802,496276.77356959524,
2069-08-26,20999684.08016805,496276.7763093213,
2069-08-27,20999684.196098078,496276.77904904727,
2069-08-28,20999684.312028106,496276.7817887733,
2069-08-29,20999684.427958135,496276.7845284993,
2069-08-30,20999684.543888163,496276.78726822534,
2069-08-31,20999684.65981819,496276.7900079513,
2069-09-01,20999684.77574822,496276.79274767736,
2069-09-02,20999684.891678248,496276.79548740335,
2069-09-03,20999685.007608276,496276.79822712933,
2069-09-04,20999685.123538304,496276.8009668554,
2069-09-05,20999685.239468332,496276.80370658136,
2069-09-06,20999685.35539836,496276.8064463074,
2069-09-07,20999685.47132839,496276.8091860334,
2069-09-08,20999685.587258417,496276.8119257594,
2069-09-09,20999685.703188445,496276.8146654854,
2069-09-10,20999685.819118474,496276.81740521145,
2069-09-11,20999685.935048502,496276.82014493755,
2069-09-12,20999686.05097853,496276.8228846635,
2069-09-13,20999686.16690856,496276.82562438946,
2069-09-14,20999686.282838587,496276.8283641155,
2069-09-15,20999686.398768615,496276.8311038415,
2069-09-16,20999686.514698643,496276.8338435675,
2069-09-17,20999686.63062867,496276.8365832935,
2069-09-18,20999686.7465587,496276.83932301955,
2069-09-19,20999686.862488728,496276.8420627456,
2069-09-20,20999686.978418756,496276.8448024716,
2069-09-21,20999687.094348785,496276.84754219756,
2069-09-22,20999687.210278813,496276.85028192354,
2069-09-23,20999687.32620884,496276.8530216496,
2069-09-24,20999687.44213887,496276.85576137557,
2069-09-25,20999687.558068898,496276.8585011016,
2069-09-26,20999687.673998926,496276.8612408276,
2069-09-27,20999687.789928954,496276.8639805537,
2069-09-28,20999687.905858982,496276.8667202796,
2069-09-29,20999688.02178901,496276.86946000566,
2069-09-30,20999688.13771904,496276.87219973165,
2069-10-01,20999688.253649067,496276.8749394577,
2069-10-02,20999688.369579095,496276.8776791837,
2069-10-03,20999688.485509124,496276.8804189097,
2069-10-04,20999688.601439152,496276.8831586357,
2069-10-05,20999688.71736918,496276.8858983618,
2069-10-06,20999688.83329921,496276.8886380877,
2069-10-07,20999688.949229237,496276.89137781376,
2069-10-08,20999689.065159265,496276.89411753975,
2069-10-09,20999689.181089293,496276.8968572658,
2069-10-10,20999689.29701932,496276.8995969918,
2069-10-11,20999689.41294935,496276.90233671776,
2069-10-12,20999689.528879378,496276.9050764438,
2069-10-13,20999689.644809406,496276.9078161699,
2069-10-14,20999689.760739435,496276.9105558958,
2069-10-15,20999689.876669463,496276.9132956218,
2069-10-16,20999689.99259949,496276.91603534785,
2069-10-17,20999690.10852952,496276.91877507383,
2069-10-18,20999690.224459548,496276.9215147999,
2069-10-19,20999690.340389576,496276.92425452586,
2069-10-20,20999690.456319604,496276.9269942519,
2069-10-21,20999690.572249632,496276.929733978,
2069-10-22,20999690.68817966,496276.9324737039,
2069-10-23,20999690.80410969,496276.9352134299,
2069-10-24,20999690.920039717,496276.93795315595,
2069-10-25,20999691.035969745,496276.94069288194,
2069-10-26,20999691.151899774,496276.943432608,
2069-10-27,20999691.267829802,496276.94617233396,
2069-10-28,20999691.38375983,496276.94891205995,
2069-10-29,20999691.49968986,496276.951651786,
2069-10-30,20999691.615619887,496276.954391512,
2069-10-31,20999691.731549915,496276.957131238,
2069-11-01,20999691.847479943,496276.959870964,
2069-11-02,20999691.96340997,496276.96261069004,
2069-11-03,20999692.07934,496276.965350416,
2069-11-04,20999692.195270028,496276.96809014207,
2069-11-05,20999692.311200056,496276.97082986805,
2069-11-06,20999692.427130084,496276.9735695941,
2069-11-07,20999692.543060113,496276.9763093201,
2069-11-08,20999692.65899014,496276.9790490461,
2069-11-09,20999692.77492017,496276.9817887721,
2069-11-10,20999692.890850198,496276.98452849814,
2069-11-11,20999693.006780226,496276.9872682241,
2069-11-12,20999693.122710254,496276.99000795017,
2069-11-13,20999693.238640282,496276.99274767615,
2069-11-14,20999693.35457031,496276.9954874022,
2069-11-15,20999693.47050034,496276.99822712824,
2069-11-16,20999693.586430367,496277.00096685416,
2069-11-17,20999693.702360395,496277.0037065802,
2069-11-18,20999693.818290424,496277.0064463062,
2069-11-19,20999693.93422045,496277.0091860322,
2069-11-20,20999694.05015048,496277.0119257582,
2069-11-21,20999694.16608051,496277.01466548425,
2069-11-22,20999694.282010537,496277.01740521024,
2069-11-23,20999694.397940565,496277.02014493634,
2069-11-24,20999694.513870593,496277.02288466226,
2069-11-25,20999694.62980062,496277.0256243883,
2069-11-26,20999694.74573065,496277.0283641143,
2069-11-27,20999694.861660678,496277.03110384033,
2069-11-28,20999694.977590706,496277.0338435663,
2069-11-29,20999695.093520734,496277.03658329236,
2069-11-30,20999695.209450763,496277.03932301834,
2069-12-01,20999695.32538079,496277.04206274444,
2069-12-02,20999695.44131082,496277.04480247037,
2069-12-03,20999695.557240847,496277.0475421964,
2069-12-04,20999695.673170876,496277.0502819224,
2069-12-05,20999695.789100904,496277.0530216484,
2069-12-06,20999695.905030932,496277.0557613744,
2069-12-07,20999696.02096096,496277.0585011004,
2069-12-08,20999696.13689099,496277.06124082644,
2069-12-09,20999696.252821017,496277.06398055254,
2069-12-10,20999696.368751045,496277.06672027847,
2069-12-11,20999696.484681074,496277.06946000445,
2069-12-12,20999696.6006111,496277.0721997305,
2069-12-13,20999696.71654113,496277.0749394565,
2069-12-14,20999696.83247116,496277.0776791825,
2069-12-15,20999696.948401187,496277.0804189085,
2069-12-16,20999697.064331215,496277.08315863454,
2069-12-17,20999697.180261243,496277.08589836064,
2069-12-18,20999697.29619127,496277.08863808657,
2069-12-19,20999697.4121213,496277.09137781255,
2069-12-20,20999697.528051328,496277.0941175386,
2069-12-21,20999697.643981356,496277.0968572646,
2069-12-22,20999697.759911384,496277.0995969906,
2069-12-23,20999697.875841413,496277.1023367166,
2069-12-24,20999697.99177144,496277.1050764426,
2069-12-25,20999698.10770147,496277.1078161687,
2069-12-26,20999698.223631497,496277.1105558946,
2069-12-27,20999698.339561526,496277.11329562066,
2069-12-28,20999698.455491554,496277.11603534664,
2069-12-29,20999698.571421582,496277.1187750727,
2069-12-30,20999698.68735161,496277.12151479867,
2069-12-31,20999698.80328164,496277.1242545247,
2070-01-01,20999698.919211667,496277.1269942507,
2070-01-02,20999699.035141695,496277.12973397673,
2070-01-03,20999699.151071724,496277.1324737027,
2070-01-04,20999699.26700175,496277.13521342876,
2070-01-05,20999699.38293178,496277.13795315474,
2070-01-06,20999699.49886181,496277.1406928808,
2070-01-07,20999699.614791837,496277.14343260677,
2070-01-08,20999699.730721865,496277.1461723328,
2070-01-09,20999699.846651893,496277.1489120588,
2070-01-10,20999699.96258192,496277.15165178484,
2070-01-11,20999700.07851195,496277.1543915108,
2070-01-12,20999700.194441978,496277.1571312368,
2070-01-13,20999700.310372006,496277.15987096285,
2070-01-14,20999700.426302034,496277.1626106888,
2070-01-15,20999700.542232063,496277.16535041487,
2070-01-16,20999700.65816209,496277.16809014085,
2070-01-17,20999700.77409212,496277.1708298669,
2070-01-18,20999700.890022147,496277.1735695929,
2070-01-19,20999701.005952176,496277.176309319,
2070-01-20,20999701.121882204,496277.1790490449,
2070-01-21,20999701.237812232,496277.18178877095,
2070-01-22,20999701.35374226,496277.18452849693,
2070-01-23,20999701.46967229,496277.187268223,
2070-01-24,20999701.585602317,496277.19000794896,
2070-01-25,20999701.701532345,496277.192747675,
2070-01-26,20999701.817462374,496277.195487401,
2070-01-27,20999701.9333924,496277.1982271271,
2070-01-28,20999702.04932243,496277.200966853,
2070-01-29,20999702.16525246,496277.203706579,
2070-01-30,20999702.281182487,496277.20644630503,
2070-01-31,20999702.397112515,496277.209186031,
2070-02-01,20999702.513042543,496277.21192575706,
2070-02-02,20999702.62897257,496277.21466548304,
2070-02-03,20999702.7449026,496277.2174052091,
2070-02-04,20999702.860832628,496277.2201449352,
2070-02-05,20999702.976762656,496277.2228846611,
2070-02-06,20999703.092692684,496277.2256243871,
2070-02-07,20999703.208622713,496277.22836411314,
2070-02-08,20999703.32455274,496277.2311038391,
2070-02-09,20999703.44048277,496277.23384356516,
2070-02-10,20999703.556412797,496277.23658329115,
2070-02-11,20999703.672342826,496277.2393230172,
2070-02-12,20999703.788272854,496277.2420627433,
2070-02-13,20999703.904202882,496277.2448024692,
2070-02-14,20999704.02013291,496277.2475421952,
2070-02-15,20999704.13606294,496277.25028192124,
2070-02-16,20999704.251992967,496277.2530216472,
2070-02-17,20999704.367922995,496277.2557613732,
2070-02-18,20999704.483853023,496277.25850109925,
2070-02-19,20999704.59978305,496277.26124082523,
2070-02-20,20999704.71571308,496277.26398055133,
2070-02-21,20999704.83164311,496277.26672027726,
2070-02-22,20999704.947573137,496277.2694600033,
2070-02-23,20999705.063503165,496277.2721997293,
2070-02-24,20999705.179433193,496277.2749394553,
2070-02-25,20999705.29536322,496277.2776791813,
2070-02-26,20999705.41129325,496277.28041890735,
2070-02-27,20999705.527223278,496277.28315863333,
2070-02-28,20999705.643153306,496277.2858983594,
2070-03-01,20999705.759083334,496277.28863808536,
2070-03-02,20999705.875013363,496277.2913778114,
2070-03-03,20999705.99094339,496277.2941175374,
2070-03-04,20999706.10687342,496277.2968572634,
2070-03-05,20999706.222803447,496277.2995969894,
2070-03-06,20999706.338733476,496277.30233671545,
2070-03-07,20999706.454663504,496277.30507644144,
2070-03-08,20999706.570593532,496277.3078161674,
2070-03-09,20999706.68652356,496277.31055589346,
2070-03-10,20999706.80245359,496277.31329561945,
2070-03-11,20999706.918383617,496277.3160353455,
2070-03-12,20999707.034313645,496277.3187750715,
2070-03-13,20999707.150243673,496277.3215147975,
2070-03-14,20999707.2661737,496277.3242545235,
2070-03-15,20999707.38210373,496277.32699424954,
2070-03-16,20999707.49803376,496277.3297339755,
2070-03-17,20999707.613963787,496277.33247370156,
2070-03-18,20999707.729893815,496277.33521342755,
2070-03-19,20999707.845823843,496277.3379531536,
2070-03-20,20999707.96175387,496277.3406928796,
2070-03-21,20999708.0776839,496277.3434326056,
2070-03-22,20999708.193613928,496277.3461723316,
2070-03-23,20999708.309543956,496277.34891205764,
2070-03-24,20999708.425473984,496277.3516517836,
2070-03-25,20999708.541404013,496277.3543915097,
2070-03-26,20999708.65733404,496277.35713123565,
2070-03-27,20999708.77326407,496277.35987096163,
2070-03-28,20999708.889194097,496277.3626106877,
2070-03-29,20999709.005124126,496277.36535041366,
2070-03-30,20999709.121054154,496277.3680901397,
2070-03-31,20999709.236984182,496277.3708298657,
2070-04-01,20999709.35291421,496277.3735695917,
2070-04-02,20999709.46884424,496277.3763093178,
2070-04-03,20999709.584774267,496277.37904904375,
2070-04-04,20999709.700704295,496277.38178876974,
2070-04-05,20999709.816634323,496277.3845284958,
2070-04-06,20999709.93256435,496277.38726822176,
2070-04-07,20999710.04849438,496277.3900079478,
2070-04-08,20999710.16442441,496277.3927476738,
2070-04-09,20999710.280354436,496277.39548739983,
2070-04-10,20999710.396284465,496277.39822712593,
2070-04-11,20999710.512214493,496277.40096685186,
2070-04-12,20999710.62814452,496277.40370657784,
2070-04-13,20999710.74407455,496277.4064463038,
2070-04-14,20999710.860004578,496277.40918602986,
2070-04-15,20999710.975934606,496277.41192575585,
2070-04-16,20999711.091864634,496277.4146654819,
2070-04-17,20999711.207794663,496277.4174052079,
2070-04-18,20999711.32372469,496277.420144934,
2070-04-19,20999711.43965472,496277.4228846599,
2070-04-20,20999711.555584747,496277.42562438594,
2070-04-21,20999711.671514776,496277.4283641119,
2070-04-22,20999711.787444804,496277.43110383797,
2070-04-23,20999711.903374832,496277.43384356395,
2070-04-24,20999712.01930486,496277.43658329,
2070-04-25,20999712.13523489,496277.439323016,
2070-04-26,20999712.251164917,496277.4420627421,
2070-04-27,20999712.367094945,496277.444802468,
2070-04-28,20999712.483024973,496277.44754219404,
2070-04-29,20999712.598955,496277.45028192,
2070-04-30,20999712.71488503,496277.45302164607,
2070-05-01,20999712.83081506,496277.45576137205,
2070-05-02,20999712.946745086,496277.45850109804,
2070-05-03,20999713.062675115,496277.4612408241,
2070-05-04,20999713.178605143,496277.46398055006,
2070-05-05,20999713.29453517,496277.4667202761,
2070-05-06,20999713.4104652,496277.4694600021,
2070-05-07,20999713.526395228,496277.47219972813,
2070-05-08,20999713.642325256,496277.4749394541,
2070-05-09,20999713.758255284,496277.47767918016,
2070-05-10,20999713.874185313,496277.48041890614,
2070-05-11,20999713.99011534,496277.4831586322,
2070-05-12,20999714.10604537,496277.48589835817,
2070-05-13,20999714.221975397,496277.4886380842,
2070-05-14,20999714.337905426,496277.4913778102,
2070-05-15,20999714.453835454,496277.49411753623,
2070-05-16,20999714.569765482,496277.4968572622,
2070-05-17,20999714.68569551,496277.49959698826,
2070-05-18,20999714.80162554,496277.50233671424,
2070-05-19,20999714.917555567,496277.5050764403,
2070-05-20,20999715.033485595,496277.50781616627,
2070-05-21,20999715.149415623,496277.51055589225,
2070-05-22,20999715.26534565,496277.5132956183,
2070-05-23,20999715.38127568,496277.5160353443,
2070-05-24,20999715.49720571,496277.5187750703,
2070-05-25,20999715.613135736,496277.5215147963,
2070-05-26,20999715.729065765,496277.52425452234,
2070-05-27,20999715.844995793,496277.5269942483,
2070-05-28,20999715.96092582,496277.52973397437,
2070-05-29,20999716.07685585,496277.53247370047,
2070-05-30,20999716.192785878,496277.5352134264,
2070-05-31,20999716.308715906,496277.5379531524,
2070-06-01,20999716.424645934,496277.5406928784,
2070-06-02,20999716.540575963,496277.5434326044,
2070-06-03,20999716.65650599,496277.54617233045,
2070-06-04,20999716.77243602,496277.54891205643,
2070-06-05,20999716.888366047,496277.5516517825,
2070-06-06,20999717.004296076,496277.5543915085,
2070-06-07,20999717.120226104,496277.5571312345,
2070-06-08,20999717.236156132,496277.5598709605,
2070-06-09,20999717.35208616,496277.56261068647,
2070-06-10,20999717.46801619,496277.5653504125,
2070-06-11,20999717.583946217,496277.5680901385,
2070-06-12,20999717.699876245,496277.57082986453,
2070-06-13,20999717.815806273,496277.5735695905,
2070-06-14,20999717.9317363,496277.5763093166,
2070-06-15,20999718.04766633,496277.57904904254,
2070-06-16,20999718.16359636,496277.5817887686,
2070-06-17,20999718.279526386,496277.58452849457,
2070-06-18,20999718.395456415,496277.5872682206,
2070-06-19,20999718.511386443,496277.5900079466,
2070-06-20,20999718.62731647,496277.59274767264,
2070-06-21,20999718.7432465,496277.5954873986,
2070-06-22,20999718.859176528,496277.5982271247,
2070-06-23,20999718.975106556,496277.60096685064,
2070-06-24,20999719.091036584,496277.6037065767,
2070-06-25,20999719.206966612,496277.60644630267,
2070-06-26,20999719.32289664,496277.6091860287,
2070-06-27,20999719.43882667,496277.6119257547,
2070-06-28,20999719.554756697,496277.6146654807,
2070-06-29,20999719.670686726,496277.6174052067,
2070-06-30,20999719.786616754,496277.6201449328,
2070-07-01,20999719.902546782,496277.62288465875,
2070-07-02,20999720.01847681,496277.62562438473,
2070-07-03,20999720.13440684,496277.6283641108,
2070-07-04,20999720.250336867,496277.63110383676,
2070-07-05,20999720.366266895,496277.6338435628,
2070-07-06,20999720.482196923,496277.6365832888,
2070-07-07,20999720.59812695,496277.6393230148,
2070-07-08,20999720.71405698,496277.6420627408,
2070-07-09,20999720.829987008,496277.64480246685,
2070-07-10,20999720.945917036,496277.64754219283,
2070-07-11,20999721.061847065,496277.6502819189,
2070-07-12,20999721.177777093,496277.65302164486,
2070-07-13,20999721.29370712,496277.6557613709,
2070-07-14,20999721.40963715,496277.6585010969,
2070-07-15,20999721.525567178,496277.66124082287,
2070-07-16,20999721.641497206,496277.6639805489,
2070-07-17,20999721.757427234,496277.6667202749,
2070-07-18,20999721.873357262,496277.66946000094,
2070-07-19,20999721.98928729,496277.6721997269,
2070-07-20,20999722.10521732,496277.67493945296,
2070-07-21,20999722.221147347,496277.67767917895,
2070-07-22,20999722.337077376,496277.680418905,
2070-07-23,20999722.453007404,496277.68315863097,
2070-07-24,20999722.568937432,496277.685898357,
2070-07-25,20999722.68486746,496277.6886380831,
2070-07-26,20999722.80079749,496277.69137780904,
2070-07-27,20999722.916727517,496277.694117535,
2070-07-28,20999723.032657545,496277.69685726106,
2070-07-29,20999723.148587573,496277.69959698705,
2070-07-30,20999723.2645176,496277.7023367131,
2070-07-31,20999723.38044763,496277.7050764391,
2070-08-01,20999723.496377658,496277.7078161651,
2070-08-02,20999723.612307686,496277.71055589116,
2070-08-03,20999723.728237715,496277.7132956171,
2070-08-04,20999723.844167743,496277.7160353431,
2070-08-05,20999723.96009777,496277.7187750691,
2070-08-06,20999724.0760278,496277.72151479515,
2070-08-07,20999724.191957828,496277.72425452113,
2070-08-08,20999724.307887856,496277.7269942472,
2070-08-09,20999724.423817884,496277.72973397316,
2070-08-10,20999724.539747912,496277.73247369926,
2070-08-11,20999724.65567794,496277.7352134252,
2070-08-12,20999724.77160797,496277.7379531512,
2070-08-13,20999724.887537997,496277.7406928772,
2070-08-14,20999725.003468025,496277.74343260325,
2070-08-15,20999725.119398054,496277.74617232924,
2070-08-16,20999725.235328082,496277.7489120553,
2070-08-17,20999725.35125811,496277.75165178126,
2070-08-18,20999725.46718814,496277.75439150736,
2070-08-19,20999725.583118167,496277.7571312333,
2070-08-20,20999725.699048195,496277.75987095933,
2070-08-21,20999725.814978223,496277.7626106853,
2070-08-22,20999725.93090825,496277.7653504113,
2070-08-23,20999726.04683828,496277.76809013734,
2070-08-24,20999726.162768308,496277.7708298633,
2070-08-25,20999726.278698336,496277.77356958936,
2070-08-26,20999726.394628365,496277.77630931546,
2070-08-27,20999726.510558393,496277.7790490414,
2070-08-28,20999726.62648842,496277.7817887674,
2070-08-29,20999726.74241845,496277.7845284934,
2070-08-30,20999726.858348478,496277.7872682194,
2070-08-31,20999726.974278506,496277.79000794544,
2070-09-01,20999727.090208534,496277.7927476714,
2070-09-02,20999727.206138562,496277.79548739747,
2070-09-03,20999727.32206859,496277.79822712357,
2070-09-04,20999727.43799862,496277.8009668495,
2070-09-05,20999727.553928647,496277.8037065755,
2070-09-06,20999727.669858675,496277.8064463015,
2070-09-07,20999727.785788704,496277.8091860275,
2070-09-08,20999727.901718732,496277.81192575354,
2070-09-09,20999728.01764876,496277.8146654795,
2070-09-10,20999728.13357879,496277.8174052055,
2070-09-11,20999728.249508817,496277.82014493155,
2070-09-12,20999728.365438845,496277.82288465754,
2070-09-13,20999728.481368873,496277.8256243836,
2070-09-14,20999728.5972989,496277.82836410956,
2070-09-15,20999728.71322893,496277.8311038356,
2070-09-16,20999728.829158958,496277.8338435616,
2070-09-17,20999728.945088986,496277.83658328763,
2070-09-18,20999729.061019015,496277.8393230136,
2070-09-19,20999729.176949043,496277.84206273966,
2070-09-20,20999729.29287907,496277.84480246564,
2070-09-21,20999729.4088091,496277.8475421917,
2070-09-22,20999729.524739128,496277.85028191766,
2070-09-23,20999729.640669156,496277.8530216437,
2070-09-24,20999729.756599184,496277.8557613697,
2070-09-25,20999729.872529212,496277.85850109573,
2070-09-26,20999729.98845924,496277.8612408217,
2070-09-27,20999730.10438927,496277.86398054776,
2070-09-28,20999730.220319297,496277.8667202738,
2070-09-29,20999730.336249325,496277.8694599997,
2070-09-30,20999730.452179354,496277.87219972577,
2070-10-01,20999730.568109382,496277.87493945175,
2070-10-02,20999730.68403941,496277.8776791778,
2070-10-03,20999730.79996944,496277.8804189038,
2070-10-04,20999730.915899467,496277.8831586298,
2070-10-05,20999731.031829495,496277.8858983558,
2070-10-06,20999731.147759523,496277.8886380819,
2070-10-07,20999731.26368955,496277.8913778078,
2070-10-08,20999731.37961958,496277.89411753387,
2070-10-09,20999731.495549608,496277.89685725985,
2070-10-10,20999731.611479636,496277.8995969859,
2070-10-11,20999731.727409665,496277.9023367119,
2070-10-12,20999731.843339693,496277.9050764379,
2070-10-13,20999731.95926972,496277.9078161639,
2070-10-14,20999732.07519975,496277.91055589,
2070-10-15,20999732.191129778,496277.91329561593,
2070-10-16,20999732.307059806,496277.9160353419,
2070-10-17,20999732.422989834,496277.91877506796,
2070-10-18,20999732.538919862,496277.92151479394,
2070-10-19,20999732.65484989,496277.92425452,
2070-10-20,20999732.77077992,496277.92699424597,
2070-10-21,20999732.886709947,496277.929733972,
2070-10-22,20999733.002639975,496277.9324736981,
2070-10-23,20999733.118570004,496277.93521342403,
2070-10-24,20999733.234500032,496277.93795315,
2070-10-25,20999733.35043006,496277.94069287606,
2070-10-26,20999733.46636009,496277.94343260204,
2070-10-27,20999733.582290117,496277.9461723281,
2070-10-28,20999733.698220145,496277.94891205407,
2070-10-29,20999733.814150173,496277.9516517801,
2070-10-30,20999733.9300802,496277.9543915062,
2070-10-31,20999734.04601023,496277.95713123213,
2070-11-01,20999734.161940258,496277.9598709581,
2070-11-02,20999734.277870286,496277.96261068416,
2070-11-03,20999734.393800315,496277.96535041014,
2070-11-04,20999734.509730343,496277.9680901361,
2070-11-05,20999734.62566037,496277.97082986217,
2070-11-06,20999734.7415904,496277.97356958815,
2070-11-07,20999734.857520428,496277.97630931425,
2070-11-08,20999734.973450456,496277.9790490402,
2070-11-09,20999735.089380484,496277.9817887662,
2070-11-10,20999735.205310512,496277.9845284922,
2070-11-11,20999735.32124054,496277.98726821825,
2070-11-12,20999735.43717057,496277.99000794423,
2070-11-13,20999735.553100597,496277.9927476703,
2070-11-14,20999735.669030625,496277.99548739626,
2070-11-15,20999735.784960654,496277.9982271223,
2070-11-16,20999735.900890682,496278.0009668483,
2070-11-17,20999736.01682071,496278.0037065743,
2070-11-18,20999736.13275074,496278.0064463003,
2070-11-19,20999736.248680767,496278.00918602635,
2070-11-20,20999736.364610795,496278.01192575233,
2070-11-21,20999736.480540823,496278.0146654784,
2070-11-22,20999736.59647085,496278.01740520436,
2070-11-23,20999736.71240088,496278.02014493034,
2070-11-24,20999736.828330908,496278.0228846564,
2070-11-25,20999736.944260936,496278.02562438237,
2070-11-26,20999737.060190964,496278.0283641084,
2070-11-27,20999737.176120993,496278.0311038344,
2070-11-28,20999737.29205102,496278.03384356044,
2070-11-29,20999737.40798105,496278.0365832864,
2070-11-30,20999737.523911078,496278.03932301246,
2070-12-01,20999737.639841106,496278.04206273844,
2070-12-02,20999737.755771134,496278.04480246454,
2070-12-03,20999737.871701162,496278.04754219047,
2070-12-04,20999737.98763119,496278.0502819165,
2070-12-05,20999738.10356122,496278.0530216425,
2070-12-06,20999738.219491247,496278.05576136854,
2070-12-07,20999738.335421275,496278.0585010945,
2070-12-08,20999738.451351304,496278.06124082056,
2070-12-09,20999738.567281332,496278.06398054655,
2070-12-10,20999738.68321136,496278.06672027265,
2070-12-11,20999738.79914139,496278.0694599986,
2070-12-12,20999738.915071417,496278.07219972456,
2070-12-13,20999739.031001445,496278.0749394506,
2070-12-14,20999739.146931473,496278.0776791766,
2070-12-15,20999739.2628615,496278.0804189026,
2070-12-16,20999739.37879153,496278.0831586286,
2070-12-17,20999739.494721558,496278.08589835465,
2070-12-18,20999739.610651586,496278.08863808075,
2070-12-19,20999739.726581614,496278.0913778067,
2070-12-20,20999739.842511643,496278.09411753266,
2070-12-21,20999739.95844167,496278.0968572587,
2070-12-22,20999740.0743717,496278.0995969847,
2070-12-23,20999740.190301728,496278.1023367107,
2070-12-24,20999740.306231756,496278.1050764367,
2070-12-25,20999740.422161784,496278.10781616275,
2070-12-26,20999740.538091812,496278.11055588885,
2070-12-27,20999740.65402184,496278.1132956148,
2070-12-28,20999740.76995187,496278.11603534076,
2070-12-29,20999740.885881897,496278.11877506675,
2070-12-30,20999741.001811925,496278.1215147928,
2070-12-31,20999741.117741954,496278.12425451877,
2071-01-01,20999741.23367198,496278.1269942448,
2071-01-02,20999741.34960201,496278.1297339708,
2071-01-03,20999741.46553204,496278.1324736969,
2071-01-04,20999741.581462067,496278.1352134228,
2071-01-05,20999741.697392095,496278.13795314886,
2071-01-06,20999741.813322123,496278.14069287485,
2071-01-07,20999741.92925215,496278.1434326009,
2071-01-08,20999742.04518218,496278.1461723269,
2071-01-09,20999742.161112208,496278.1489120529,
2071-01-10,20999742.277042236,496278.1516517789,
2071-01-11,20999742.392972264,496278.154391505,
2071-01-12,20999742.508902293,496278.1571312309,
2071-01-13,20999742.62483232,496278.15987095697,
2071-01-14,20999742.74076235,496278.16261068295,
2071-01-15,20999742.856692377,496278.165350409,
2071-01-16,20999742.972622406,496278.168090135,
2071-01-17,20999743.088552434,496278.17082986096,
2071-01-18,20999743.204482462,496278.173569587,
2071-01-19,20999743.32041249,496278.176309313,
2071-01-20,20999743.43634252,496278.179049039,
2071-01-21,20999743.552272547,496278.181788765,
2071-01-22,20999743.668202575,496278.18452849105,
2071-01-23,20999743.784132604,496278.18726821704,
2071-01-24,20999743.90006263,496278.1900079431,
2071-01-25,20999744.01599266,496278.19274766906,
2071-01-26,20999744.13192269,496278.1954873951,
2071-01-27,20999744.247852717,496278.1982271211,
2071-01-28,20999744.363782745,496278.20096684713,
2071-01-29,20999744.479712773,496278.2037065731,
2071-01-30,20999744.5956428,496278.20644629915,
2071-01-31,20999744.71157283,496278.20918602514,
2071-02-01,20999744.827502858,496278.2119257512,
2071-02-02,20999744.943432886,496278.21466547716,
2071-02-03,20999745.059362914,496278.2174052032,
2071-02-04,20999745.175292943,496278.2201449292,
